,datetime,RH,GHI,CC,T
3129,2022-08-12 14:00:00,68.0,1.72,4.0,35.9
3130,2022-08-12 15:00:00,67.0,2.7,7.0,38.7
3131,2022-08-12 16:00:00,64.0,1.88,8.0,36.3
3132,2022-08-12 17:00:00,69.0,1.25,9.0,33.5
3133,2022-08-12 18:00:00,73.0,0.76,6.0,31.6
3134,2022-08-12 19:00:00,77.0,0.33,3.0,28.4
3135,2022-08-12 20:00:00,76.0,0.02,5.0,26.7
3136,2022-08-13 07:00:00,85.0,0.14,5.0,25.4
3137,2022-08-13 08:00:00,82.0,0.45,7.0,27.6
3138,2022-08-13 09:00:00,75.0,1.31,9.0,31.5
3139,2022-08-13 10:00:00,72.0,1.65,9.0,33.6
3140,2022-08-13 11:00:00,74.0,1.37,10.0,33.3
3141,2022-08-13 12:00:00,80.0,0.81,10.0,31.2
3142,2022-08-13 13:00:00,78.0,0.64,10.0,32.0
3143,2022-08-13 14:00:00,73.0,0.53,10.0,30.6
3144,2022-08-13 15:00:00,75.0,0.63,10.0,30.5
3145,2022-08-13 16:00:00,88.0,0.19,10.0,28.0
3146,2022-08-13 17:00:00,93.0,0.29,10.0,29.0
3147,2022-08-13 18:00:00,93.0,0.41,9.0,29.0
3148,2022-08-13 19:00:00,88.0,0.15,0.0,27.9
3149,2022-08-13 20:00:00,89.0,0.01,10.0,27.1
3150,2022-08-14 07:00:00,83.0,0.07,9.0,26.8
3151,2022-08-14 08:00:00,81.0,0.2,10.0,27.6
3152,2022-08-14 09:00:00,76.0,0.66,7.0,30.0
3153,2022-08-14 10:00:00,73.0,1.02,9.0,31.9
3154,2022-08-14 11:00:00,69.0,2.2,7.0,34.2
3155,2022-08-14 12:00:00,67.0,2.09,8.0,35.5
3156,2022-08-14 13:00:00,68.0,2.25,7.0,36.1
3157,2022-08-14 14:00:00,66.0,1.93,7.0,34.9
3158,2022-08-14 15:00:00,64.0,1.99,7.0,37.7
3159,2022-08-14 16:00:00,65.0,1.91,6.0,37.2
3160,2022-08-14 17:00:00,65.0,1.15,7.0,32.8
3161,2022-08-14 18:00:00,64.0,0.52,10.0,30.1
3162,2022-08-14 19:00:00,73.0,0.14,10.0,28.7
3163,2022-08-14 20:00:00,74.0,0.01,10.0,28.3
3164,2022-08-15 07:00:00,73.0,0.22,9.0,27.1
3165,2022-08-15 08:00:00,73.0,0.64,8.0,29.1
3166,2022-08-15 09:00:00,69.0,0.88,8.0,30.4
3167,2022-08-15 10:00:00,67.0,1.06,7.0,32.1
3168,2022-08-15 11:00:00,65.0,1.95,8.0,32.9
3169,2022-08-15 12:00:00,62.0,1.97,7.0,35.7
3170,2022-08-15 13:00:00,59.0,2.46,10.0,35.7
3171,2022-08-15 14:00:00,60.0,2.06,10.0,32.7
3172,2022-08-15 15:00:00,61.0,1.42,10.0,33.3
3173,2022-08-15 16:00:00,64.0,1.06,10.0,32.8
3174,2022-08-15 17:00:00,67.0,0.53,10.0,30.3
3175,2022-08-15 18:00:00,69.0,0.24,10.0,29.0
3176,2022-08-15 19:00:00,71.0,0.09,10.0,28.3
3177,2022-08-15 20:00:00,71.0,0.0,10.0,27.7
3178,2022-08-16 07:00:00,94.0,0.04,10.0,24.8
3179,2022-08-16 08:00:00,93.0,0.12,10.0,25.1
3180,2022-08-16 09:00:00,92.0,0.17,10.0,25.8
3181,2022-08-16 10:00:00,88.0,0.34,10.0,26.9
3182,2022-08-16 11:00:00,89.0,0.48,10.0,28.0
3183,2022-08-16 12:00:00,89.0,0.56,10.0,28.6
3184,2022-08-16 13:00:00,87.0,0.7,10.0,29.7
3185,2022-08-16 14:00:00,87.0,0.48,10.0,29.4
3186,2022-08-16 15:00:00,89.0,0.62,10.0,29.9
3187,2022-08-16 16:00:00,87.0,0.38,10.0,29.2
3188,2022-08-16 17:00:00,89.0,0.31,10.0,28.7
3189,2022-08-16 18:00:00,93.0,0.19,10.0,28.7
3190,2022-08-16 19:00:00,93.0,0.1,9.0,27.8
3191,2022-08-16 20:00:00,92.0,0.01,7.0,27.3
3192,2022-08-17 07:00:00,93.0,0.17,5.0,25.5
3193,2022-08-17 08:00:00,88.0,0.45,9.0,27.5
3194,2022-08-17 09:00:00,88.0,0.64,9.0,27.9
3195,2022-08-17 10:00:00,85.0,0.58,9.0,29.6
3196,2022-08-17 11:00:00,83.0,0.94,9.0,32.2
3197,2022-08-17 12:00:00,74.0,2.0,9.0,34.6
3198,2022-08-17 13:00:00,65.0,2.35,8.0,37.2
3199,2022-08-17 14:00:00,73.0,2.15,8.0,36.3
3200,2022-08-17 15:00:00,69.0,2.95,7.0,38.6
3201,2022-08-17 16:00:00,66.0,2.33,2.0,37.3
3202,2022-08-17 17:00:00,62.0,1.71,2.0,33.4
3203,2022-08-17 18:00:00,66.0,1.01,1.0,29.2
3204,2022-08-17 19:00:00,70.0,0.3,3.0,26.5
3205,2022-08-17 20:00:00,76.0,0.0,3.0,25.1
3206,2022-08-18 07:00:00,85.0,0.24,4.0,23.3
3207,2022-08-18 08:00:00,78.0,0.8,1.0,25.5
3208,2022-08-18 09:00:00,71.0,1.55,2.0,29.2
3209,2022-08-18 10:00:00,66.0,2.28,5.0,34.1
3210,2022-08-18 11:00:00,66.0,2.33,6.0,32.8
3211,2022-08-18 12:00:00,65.0,2.65,5.0,38.2
3212,2022-08-18 13:00:00,58.0,2.68,5.0,36.5
3213,2022-08-18 14:00:00,52.0,2.96,5.0,40.4
3214,2022-08-18 15:00:00,54.0,1.49,5.0,39.4
3215,2022-08-18 16:00:00,60.0,0.65,7.0,35.4
3216,2022-08-18 17:00:00,62.0,0.99,8.0,32.5
3217,2022-08-18 18:00:00,63.0,0.6,8.0,29.3
3218,2022-08-18 19:00:00,66.0,0.36,7.0,27.9
3219,2022-08-18 20:00:00,69.0,0.02,7.0,26.7
3220,2022-08-19 07:00:00,85.0,0.09,9.0,24.3
3221,2022-08-19 08:00:00,79.0,0.41,8.0,26.5
3222,2022-08-19 09:00:00,74.0,0.94,9.0,29.1
3223,2022-08-19 10:00:00,71.0,0.94,9.0,32.6
3224,2022-08-19 11:00:00,70.0,1.87,8.0,34.1
3225,2022-08-19 12:00:00,71.0,1.22,9.0,32.6
3226,2022-08-19 13:00:00,68.0,1.59,9.0,34.2
3227,2022-08-19 14:00:00,67.0,2.15,9.0,35.7
3228,2022-08-19 15:00:00,66.0,1.52,9.0,33.8
3229,2022-08-19 16:00:00,68.0,0.95,9.0,32.6
3230,2022-08-19 17:00:00,69.0,0.6,9.0,31.1
3231,2022-08-19 18:00:00,70.0,0.28,9.0,29.6
3232,2022-08-19 19:00:00,73.0,0.08,10.0,28.7
3233,2022-08-19 20:00:00,72.0,0.01,10.0,27.9
3234,2022-08-20 07:00:00,95.0,0.01,10.0,26.4
3235,2022-08-20 08:00:00,94.0,0.11,10.0,27.1
3236,2022-08-20 09:00:00,94.0,0.22,10.0,27.4
3237,2022-08-20 10:00:00,97.0,0.11,10.0,26.9
3238,2022-08-20 11:00:00,96.0,0.21,10.0,27.4
3239,2022-08-20 12:00:00,94.0,0.34,10.0,28.1
3240,2022-08-20 13:00:00,87.0,0.93,10.0,31.9
3241,2022-08-20 14:00:00,83.0,1.48,9.0,33.5
3242,2022-08-20 15:00:00,78.0,2.02,7.0,36.1
3243,2022-08-20 16:00:00,77.0,1.97,7.0,35.0
3244,2022-08-20 17:00:00,80.0,0.83,5.0,32.4
3245,2022-08-20 18:00:00,79.0,0.93,3.0,30.4
3246,2022-08-20 19:00:00,81.0,0.34,2.0,28.0
3247,2022-08-20 20:00:00,81.0,0.0,3.0,26.6
3248,2022-08-21 07:00:00,91.0,0.23,3.0,25.5
3249,2022-08-21 08:00:00,83.0,0.92,3.0,27.8
3250,2022-08-21 09:00:00,79.0,1.02,6.0,28.6
3251,2022-08-21 10:00:00,75.0,1.39,5.0,32.3
3252,2022-08-21 11:00:00,70.0,2.57,6.0,36.2
3253,2022-08-21 12:00:00,72.0,2.2,6.0,36.2
3254,2022-08-21 13:00:00,71.0,2.71,6.0,38.8
3255,2022-08-21 14:00:00,70.0,1.59,7.0,34.3
3256,2022-08-21 15:00:00,65.0,1.77,6.0,35.0
3257,2022-08-21 16:00:00,66.0,0.74,6.0,34.6
3258,2022-08-21 17:00:00,73.0,0.81,7.0,31.7
3259,2022-08-21 18:00:00,74.0,0.73,6.0,30.8
3260,2022-08-21 19:00:00,76.0,0.23,5.0,28.3
3261,2022-08-21 20:00:00,81.0,0.0,5.0,27.5
3262,2022-08-22 07:00:00,89.0,0.07,9.0,26.1
3263,2022-08-22 08:00:00,85.0,0.34,8.0,27.4
3264,2022-08-22 09:00:00,75.0,1.39,4.0,31.3
3265,2022-08-22 10:00:00,70.0,1.96,6.0,33.0
3266,2022-08-22 11:00:00,67.0,2.16,6.0,33.7
3267,2022-08-22 12:00:00,61.0,2.26,6.0,36.6
3268,2022-08-22 13:00:00,61.0,1.91,6.0,35.0
3269,2022-08-22 14:00:00,59.0,2.16,5.0,39.3
3270,2022-08-22 15:00:00,59.0,2.54,5.0,39.3
3271,2022-08-22 16:00:00,67.0,1.55,8.0,36.1
3272,2022-08-22 17:00:00,66.0,0.97,8.0,32.2
3273,2022-08-22 18:00:00,70.0,0.97,5.0,30.9
3274,2022-08-22 19:00:00,76.0,0.14,6.0,28.7
3275,2022-08-22 20:00:00,78.0,0.0,10.0,28.0
3276,2022-08-23 07:00:00,82.0,0.06,10.0,26.8
3277,2022-08-23 08:00:00,80.0,0.14,10.0,27.1
3278,2022-08-23 09:00:00,80.0,0.08,10.0,26.9
3279,2022-08-23 10:00:00,83.0,0.06,10.0,26.9
3280,2022-08-23 11:00:00,84.0,0.26,10.0,27.5
3281,2022-08-23 12:00:00,92.0,0.39,10.0,28.6
3282,2022-08-23 13:00:00,89.0,0.44,10.0,29.0
3283,2022-08-23 14:00:00,85.0,0.41,10.0,29.5
3284,2022-08-23 15:00:00,94.0,0.17,10.0,28.1
3285,2022-08-23 16:00:00,94.0,0.16,10.0,27.9
3286,2022-08-23 17:00:00,93.0,0.13,10.0,27.3
3287,2022-08-23 18:00:00,94.0,0.05,10.0,26.9
3288,2022-08-23 19:00:00,93.0,0.04,9.0,26.6
3289,2022-08-23 20:00:00,94.0,0.0,9.0,26.5
3290,2022-08-24 07:00:00,90.0,0.01,10.0,25.0
3291,2022-08-24 08:00:00,95.0,0.06,10.0,25.0
3292,2022-08-24 09:00:00,96.0,0.17,10.0,25.3
3293,2022-08-24 10:00:00,97.0,0.31,10.0,26.2
3294,2022-08-24 11:00:00,93.0,0.84,10.0,28.6
3295,2022-08-24 12:00:00,93.0,0.59,10.0,29.0
3296,2022-08-24 13:00:00,91.0,0.66,10.0,28.6
3297,2022-08-24 14:00:00,93.0,0.41,10.0,27.9
3298,2022-08-24 15:00:00,94.0,0.4,9.0,28.6
3299,2022-08-24 16:00:00,76.0,1.6,6.0,33.7
3300,2022-08-24 17:00:00,80.0,1.28,6.0,31.7
3301,2022-08-24 18:00:00,83.0,0.6,6.0,29.2
3302,2022-08-24 19:00:00,87.0,0.26,4.0,27.3
3303,2022-08-24 20:00:00,91.0,0.0,5.0,26.0
3304,2022-08-25 07:00:00,85.0,0.07,8.0,23.7
3305,2022-08-25 08:00:00,82.0,0.46,6.0,25.4
3306,2022-08-25 09:00:00,72.0,1.24,3.0,27.9
3307,2022-08-25 10:00:00,70.0,2.16,7.0,31.7
3308,2022-08-25 11:00:00,67.0,2.15,9.0,32.5
3309,2022-08-25 12:00:00,65.0,2.13,8.0,35.0
3310,2022-08-25 13:00:00,67.0,2.06,8.0,34.7
3311,2022-08-25 14:00:00,68.0,1.19,8.0,34.4
3312,2022-08-25 15:00:00,63.0,2.28,9.0,31.5
3313,2022-08-25 16:00:00,52.0,1.11,8.0,29.3
3314,2022-08-25 17:00:00,60.0,0.86,8.0,27.9
3315,2022-08-25 18:00:00,64.0,0.3,8.0,26.3
3316,2022-08-25 19:00:00,66.0,0.08,10.0,24.7
3317,2022-08-25 20:00:00,62.0,0.0,10.0,23.5
3318,2022-08-26 07:00:00,77.0,0.2,3.0,21.2
3319,2022-08-26 08:00:00,70.0,0.84,1.0,22.8
3320,2022-08-26 09:00:00,64.0,1.52,0.0,26.1
3321,2022-08-26 10:00:00,59.0,2.2,1.0,30.2
3322,2022-08-26 11:00:00,58.0,2.72,0.0,32.9
3323,2022-08-26 12:00:00,60.0,3.04,0.0,35.1
3324,2022-08-26 13:00:00,56.0,3.17,3.0,37.6
3325,2022-08-26 14:00:00,59.0,2.16,4.0,34.4
3326,2022-08-26 15:00:00,61.0,2.07,4.0,34.6
3327,2022-08-26 16:00:00,56.0,2.03,7.0,35.4
3328,2022-08-26 17:00:00,64.0,1.17,8.0,30.2
3329,2022-08-26 18:00:00,66.0,0.87,3.0,27.6
3330,2022-08-26 19:00:00,70.0,0.23,2.0,25.6
3331,2022-08-26 20:00:00,73.0,0.0,5.0,24.7
3332,2022-08-27 07:00:00,86.0,0.07,9.0,23.4
3333,2022-08-27 08:00:00,85.0,0.19,10.0,24.2
3334,2022-08-27 09:00:00,80.0,0.33,10.0,24.7
3335,2022-08-27 10:00:00,66.0,1.01,10.0,26.3
3336,2022-08-27 11:00:00,60.0,1.6,7.0,27.6
3337,2022-08-27 12:00:00,50.0,3.14,6.0,32.8
3338,2022-08-27 13:00:00,38.0,3.15,5.0,33.5
3339,2022-08-27 14:00:00,43.0,3.0,6.0,36.5
3340,2022-08-27 15:00:00,40.0,2.59,2.0,37.1
3341,2022-08-27 16:00:00,42.0,2.34,0.0,35.2
3342,2022-08-27 17:00:00,41.0,1.67,5.0,32.1
3343,2022-08-27 18:00:00,55.0,0.95,0.0,26.6
3344,2022-08-27 19:00:00,62.0,0.2,7.0,23.7
3345,2022-08-27 20:00:00,65.0,0.0,0.0,22.1
3346,2022-08-28 07:00:00,80.0,0.14,8.0,19.3
3347,2022-08-28 08:00:00,78.0,0.45,8.0,20.8
3348,2022-08-28 09:00:00,67.0,1.29,6.0,24.0
3349,2022-08-28 10:00:00,56.0,2.16,4.0,28.0
3350,2022-08-28 11:00:00,50.0,2.75,5.0,31.9
3351,2022-08-28 12:00:00,46.0,2.97,6.0,34.2
3352,2022-08-28 13:00:00,43.0,2.44,8.0,35.8
3353,2022-08-28 14:00:00,41.0,2.97,7.0,37.9
3354,2022-08-28 15:00:00,39.0,2.51,6.0,35.9
3355,2022-08-28 16:00:00,36.0,1.57,6.0,35.0
3356,2022-08-28 17:00:00,38.0,1.36,6.0,31.3
3357,2022-08-28 18:00:00,43.0,0.63,6.0,27.7
3358,2022-08-28 19:00:00,51.0,0.18,7.0,25.4
3359,2022-08-28 20:00:00,61.0,0.0,5.0,24.2
3360,2022-08-29 07:00:00,69.0,0.03,10.0,21.6
3361,2022-08-29 08:00:00,70.0,0.22,10.0,22.8
3362,2022-08-29 09:00:00,66.0,0.33,10.0,23.5
3363,2022-08-29 10:00:00,64.0,0.56,10.0,25.2
3364,2022-08-29 11:00:00,70.0,0.62,10.0,25.7
3365,2022-08-29 12:00:00,79.0,0.52,10.0,26.0
3366,2022-08-29 13:00:00,84.0,0.68,10.0,26.6
3367,2022-08-29 14:00:00,81.0,0.64,10.0,26.7
3368,2022-08-29 15:00:00,84.0,0.72,10.0,27.3
3369,2022-08-29 16:00:00,83.0,0.67,10.0,27.4
3370,2022-08-29 17:00:00,79.0,0.67,10.0,27.5
3371,2022-08-29 18:00:00,83.0,0.32,10.0,25.7
3372,2022-08-29 19:00:00,84.0,0.07,10.0,24.5
3373,2022-08-29 20:00:00,87.0,0.0,10.0,23.8
3374,2022-08-30 07:00:00,93.0,0.02,10.0,22.9
3375,2022-08-30 08:00:00,93.0,0.14,10.0,23.6
3376,2022-08-30 09:00:00,87.0,0.45,10.0,25.3
3377,2022-08-30 10:00:00,84.0,0.6,10.0,26.6
3378,2022-08-30 11:00:00,86.0,0.71,10.0,27.3
3379,2022-08-30 12:00:00,86.0,0.93,10.0,27.9
3380,2022-08-30 13:00:00,88.0,0.9,10.0,28.5
3381,2022-08-30 14:00:00,88.0,0.62,10.0,28.0
3382,2022-08-30 15:00:00,93.0,0.42,10.0,27.1
3383,2022-08-30 16:00:00,94.0,0.4,10.0,26.5
3384,2022-08-30 17:00:00,96.0,0.3,10.0,26.4
3385,2022-08-30 18:00:00,96.0,0.14,10.0,25.9
3386,2022-08-30 19:00:00,96.0,0.04,10.0,25.1
3387,2022-08-30 20:00:00,96.0,0.0,10.0,24.5
3388,2022-08-31 07:00:00,98.0,0.01,10.0,22.8
3389,2022-08-31 08:00:00,97.0,0.07,10.0,23.0
3390,2022-08-31 09:00:00,96.0,0.21,10.0,23.4
3391,2022-08-31 10:00:00,95.0,0.34,10.0,24.1
3392,2022-08-31 11:00:00,94.0,0.42,10.0,24.8
3393,2022-08-31 12:00:00,92.0,0.51,10.0,25.2
3394,2022-08-31 13:00:00,87.0,0.6,9.0,26.8
3395,2022-08-31 14:00:00,81.0,0.92,9.0,27.7
3396,2022-08-31 15:00:00,77.0,0.88,9.0,29.2
3397,2022-08-31 16:00:00,79.0,1.1,9.0,29.2
3398,2022-08-31 17:00:00,80.0,0.67,9.0,27.6
3399,2022-08-31 18:00:00,83.0,0.33,7.0,26.2
3400,2022-08-31 19:00:00,83.0,0.12,9.0,24.6
3401,2022-08-31 20:00:00,88.0,0.0,7.0,23.5
3402,2022-09-01 07:00:00,98.0,0.08,10.0,21.9
3403,2022-09-01 08:00:00,94.0,0.31,10.0,23.1
3404,2022-09-01 09:00:00,90.0,0.6,10.0,24.7
3405,2022-09-01 10:00:00,89.0,0.57,10.0,25.3
3406,2022-09-01 11:00:00,87.0,0.62,10.0,26.4
3407,2022-09-01 12:00:00,81.0,1.43,9.0,29.0
3408,2022-09-01 13:00:00,77.0,1.35,8.0,30.8
3409,2022-09-01 14:00:00,72.0,1.74,8.0,31.0
3410,2022-09-01 15:00:00,71.0,1.24,7.0,30.5
3411,2022-09-01 16:00:00,70.0,1.12,8.0,31.3
3412,2022-09-01 17:00:00,74.0,0.57,8.0,28.8
3413,2022-09-01 18:00:00,70.0,0.88,7.0,29.2
3414,2022-09-01 19:00:00,74.0,0.26,5.0,24.9
3415,2022-09-01 20:00:00,82.0,0.0,6.0,23.4
3416,2022-09-02 07:00:00,88.0,0.09,9.0,20.1
3417,2022-09-02 08:00:00,82.0,0.43,7.0,22.7
3418,2022-09-02 09:00:00,74.0,1.09,8.0,27.4
3419,2022-09-02 10:00:00,70.0,1.56,3.0,31.2
3420,2022-09-02 11:00:00,66.0,2.42,5.0,32.0
3421,2022-09-02 12:00:00,62.0,1.81,7.0,32.1
3422,2022-09-02 13:00:00,60.0,2.19,8.0,32.8
3423,2022-09-02 14:00:00,64.0,1.87,8.0,32.3
3424,2022-09-02 15:00:00,62.0,1.31,9.0,29.3
3425,2022-09-02 16:00:00,64.0,0.98,9.0,30.0
3426,2022-09-02 17:00:00,63.0,0.54,8.0,27.2
3427,2022-09-02 18:00:00,64.0,0.32,6.0,25.8
3428,2022-09-02 19:00:00,67.0,0.17,3.0,24.0
3429,2022-09-02 20:00:00,69.0,0.0,6.0,23.1
3430,2022-09-03 07:00:00,73.0,0.09,8.0,22.5
3431,2022-09-03 08:00:00,69.0,0.6,3.0,25.6
3432,2022-09-03 09:00:00,68.0,1.15,8.0,28.3
3433,2022-09-03 10:00:00,66.0,1.44,9.0,28.9
3434,2022-09-03 11:00:00,63.0,1.89,9.0,31.7
3435,2022-09-03 12:00:00,59.0,2.32,5.0,36.4
3436,2022-09-03 13:00:00,57.0,2.44,7.0,35.8
3437,2022-09-03 14:00:00,61.0,2.22,8.0,32.9
3438,2022-09-03 15:00:00,62.0,1.03,9.0,31.0
3439,2022-09-03 16:00:00,63.0,1.16,5.0,31.6
3440,2022-09-03 17:00:00,62.0,0.75,8.0,28.4
3441,2022-09-03 18:00:00,64.0,0.36,8.0,26.6
3442,2022-09-03 19:00:00,66.0,0.05,4.0,25.3
3443,2022-09-03 20:00:00,69.0,0.0,4.0,24.6
3444,2022-09-04 07:00:00,81.0,0.03,10.0,23.7
3445,2022-09-04 08:00:00,84.0,0.15,10.0,24.3
3446,2022-09-04 09:00:00,76.0,0.63,9.0,27.1
3447,2022-09-04 10:00:00,71.0,1.03,9.0,30.7
3448,2022-09-04 11:00:00,64.0,1.97,8.0,34.4
3449,2022-09-04 12:00:00,65.0,1.52,9.0,32.2
3450,2022-09-04 13:00:00,62.0,2.02,9.0,35.4
3451,2022-09-04 14:00:00,61.0,1.64,9.0,34.4
3452,2022-09-04 15:00:00,62.0,1.34,9.0,32.8
3453,2022-09-04 16:00:00,64.0,0.75,10.0,30.4
3454,2022-09-04 17:00:00,66.0,0.39,10.0,29.1
3455,2022-09-04 18:00:00,69.0,0.18,10.0,27.5
3456,2022-09-04 19:00:00,76.0,0.04,10.0,26.6
3457,2022-09-04 20:00:00,83.0,0.0,10.0,26.1
3458,2022-09-05 07:00:00,95.0,0.0,10.0,24.6
3459,2022-09-05 08:00:00,96.0,0.09,10.0,25.1
3460,2022-09-05 09:00:00,95.0,0.17,10.0,25.7
3461,2022-09-05 10:00:00,93.0,0.51,10.0,28.0
3462,2022-09-05 11:00:00,94.0,0.61,10.0,28.5
3463,2022-09-05 12:00:00,95.0,0.45,10.0,28.2
3464,2022-09-05 13:00:00,89.0,0.46,10.0,28.2
3465,2022-09-05 14:00:00,93.0,0.23,10.0,27.4
3466,2022-09-05 15:00:00,96.0,0.2,10.0,27.2
3467,2022-09-05 16:00:00,96.0,0.18,10.0,26.9
3468,2022-09-05 17:00:00,96.0,0.14,10.0,26.2
3469,2022-09-05 18:00:00,96.0,0.04,10.0,25.4
3470,2022-09-05 19:00:00,96.0,0.01,10.0,24.7
3471,2022-09-05 20:00:00,97.0,0.0,10.0,23.5
3472,2022-09-06 07:00:00,92.0,0.03,10.0,19.2
3473,2022-09-06 08:00:00,94.0,0.09,10.0,20.0
3474,2022-09-06 09:00:00,91.0,0.28,9.0,20.5
3475,2022-09-06 10:00:00,87.0,0.47,10.0,21.4
3476,2022-09-06 11:00:00,82.0,0.57,9.0,23.8
3477,2022-09-06 12:00:00,71.0,1.2,9.0,25.7
3478,2022-09-06 13:00:00,66.0,1.83,7.0,27.6
3479,2022-09-06 14:00:00,70.0,1.98,7.0,27.5
3480,2022-09-06 15:00:00,69.0,2.24,4.0,30.2
3481,2022-09-06 16:00:00,67.0,2.16,4.0,29.0
3482,2022-09-06 17:00:00,67.0,1.49,2.0,26.7
3483,2022-09-06 18:00:00,70.0,0.75,1.0,24.4
3484,2022-09-06 19:00:00,75.0,0.14,0.0,22.4
3485,2022-09-06 20:00:00,80.0,0.0,1.0,21.4
3486,2022-09-07 07:00:00,93.0,0.1,6.0,19.1
3487,2022-09-07 08:00:00,85.0,0.64,3.0,20.6
3488,2022-09-07 09:00:00,77.0,1.45,2.0,23.7
3489,2022-09-07 10:00:00,74.0,2.14,3.0,26.9
3490,2022-09-07 11:00:00,65.0,2.63,2.0,30.7
3491,2022-09-07 12:00:00,61.0,2.97,0.0,33.2
3492,2022-09-07 13:00:00,55.0,3.14,0.0,35.0
3493,2022-09-07 14:00:00,57.0,3.04,3.0,35.8
3494,2022-09-07 15:00:00,41.0,2.4,3.0,35.2
3495,2022-09-07 16:00:00,41.0,1.83,5.0,31.9
3496,2022-09-07 17:00:00,0.0,0.0,6.0,0.0
3497,2022-09-07 18:00:00,46.0,0.0,3.0,26.1
3498,2022-09-07 19:00:00,75.0,0.13,1.0,24.2
3499,2022-09-07 20:00:00,81.0,0.0,0.0,23.2
3500,2022-09-08 07:00:00,79.0,0.12,1.0,17.7
3501,2022-09-08 08:00:00,70.0,0.77,4.0,19.6
3502,2022-09-08 09:00:00,61.0,1.09,5.0,22.2
3503,2022-09-08 10:00:00,57.0,2.22,4.0,26.7
3504,2022-09-08 11:00:00,55.0,2.65,3.0,30.4
3505,2022-09-08 12:00:00,49.0,3.07,3.0,33.8
3506,2022-09-08 13:00:00,44.0,3.24,3.0,35.3
3507,2022-09-08 14:00:00,38.0,2.95,3.0,36.0
3508,2022-09-08 15:00:00,44.0,2.21,7.0,34.6
3509,2022-09-08 16:00:00,44.0,1.67,5.0,31.7
3510,2022-09-08 17:00:00,46.0,1.07,6.0,29.4
3511,2022-09-08 18:00:00,66.0,0.53,7.0,26.5
3512,2022-09-08 19:00:00,68.0,0.06,7.0,24.7
3513,2022-09-08 20:00:00,73.0,0.0,9.0,23.8
3514,2022-09-09 07:00:00,86.0,0.04,7.0,20.1
3515,2022-09-09 08:00:00,76.0,0.45,8.0,21.9
3516,2022-09-09 09:00:00,72.0,0.92,6.0,23.7
3517,2022-09-09 10:00:00,59.0,2.12,2.0,27.7
3518,2022-09-09 11:00:00,57.0,2.73,2.0,32.3
3519,2022-09-09 12:00:00,46.0,3.07,0.0,34.6
3520,2022-09-09 13:00:00,45.0,3.19,0.0,36.3
3521,2022-09-09 14:00:00,45.0,3.07,0.0,37.1
3522,2022-09-09 15:00:00,46.0,2.71,1.0,36.9
3523,2022-09-09 16:00:00,44.0,2.16,4.0,35.4
3524,2022-09-09 17:00:00,46.0,1.36,5.0,32.1
3525,2022-09-09 18:00:00,52.0,0.76,5.0,28.6
3526,2022-09-09 19:00:00,55.0,0.12,5.0,26.2
3527,2022-09-09 20:00:00,60.0,0.0,9.0,25.0
3528,2022-09-10 07:00:00,76.0,0.02,10.0,20.9
3529,2022-09-10 08:00:00,73.0,0.14,9.0,21.2
3530,2022-09-10 09:00:00,65.0,0.72,9.0,23.6
3531,2022-09-10 10:00:00,63.0,0.77,10.0,24.9
3532,2022-09-10 11:00:00,65.0,0.53,10.0,24.9
3533,2022-09-10 12:00:00,57.0,1.28,10.0,27.5
3534,2022-09-10 13:00:00,58.0,1.55,9.0,29.1
3535,2022-09-10 14:00:00,55.0,2.91,8.0,34.0
3536,2022-09-10 15:00:00,54.0,1.69,8.0,32.6
3537,2022-09-10 16:00:00,59.0,1.43,8.0,30.9
3538,2022-09-10 17:00:00,62.0,0.82,8.0,28.7
3539,2022-09-10 18:00:00,66.0,0.26,9.0,26.6
3540,2022-09-10 19:00:00,64.0,0.03,9.0,25.1
3541,2022-09-10 20:00:00,65.0,0.0,7.0,23.9
3542,2022-09-11 07:00:00,74.0,0.08,7.0,20.7
3543,2022-09-11 08:00:00,64.0,0.5,5.0,22.2
3544,2022-09-11 09:00:00,55.0,1.47,4.0,25.4
3545,2022-09-11 10:00:00,53.0,2.1,2.0,28.1
3546,2022-09-11 11:00:00,48.0,2.61,7.0,33.1
3547,2022-09-11 12:00:00,48.0,3.05,5.0,35.2
3548,2022-09-11 13:00:00,52.0,3.05,5.0,36.5
3549,2022-09-11 14:00:00,51.0,2.93,7.0,37.5
3550,2022-09-11 15:00:00,49.0,2.69,4.0,36.8
3551,2022-09-11 16:00:00,54.0,1.98,5.0,34.5
3552,2022-09-11 17:00:00,53.0,1.14,6.0,32.0
3553,2022-09-11 18:00:00,62.0,0.39,6.0,28.7
3554,2022-09-11 19:00:00,67.0,0.07,7.0,26.5
3555,2022-09-11 20:00:00,66.0,0.0,5.0,25.5
3556,2022-09-12 07:00:00,90.0,0.03,10.0,23.3
3557,2022-09-12 08:00:00,90.0,0.27,10.0,24.5
3558,2022-09-12 09:00:00,83.0,0.46,10.0,25.3
3559,2022-09-12 10:00:00,76.0,0.78,10.0,27.1
3560,2022-09-12 11:00:00,83.0,1.01,10.0,28.4
3561,2022-09-12 12:00:00,76.0,1.0,10.0,28.5
3562,2022-09-12 13:00:00,74.0,0.65,10.0,28.5
3563,2022-09-12 14:00:00,79.0,0.53,10.0,27.8
3564,2022-09-12 15:00:00,81.0,0.48,10.0,27.4
